Temperature,Humidity,Solar_Radiation,Temperature_Pred,Humidity_Pred,Solar_Radiation_Pred
32.6,61.0,612.0,32.247707,61.584515,533.2974
26.7,82.5,0.0,26.721596,82.79225,0.0
23.8,88.6,0.0,23.68985,87.480576,12.588699
30.9,68.0,758.0,31.176239,68.020996,762.089
27.1,78.1,0.0,27.000479,80.225624,0.03985415
33.0,62.0,441.0,32.29344,62.068283,456.89264
26.4,82.2,0.0,26.582352,82.94729,0.0
26.6,83.3,0.0,26.950485,81.56899,0.0
32.0,66.0,693.0,31.819016,65.40619,707.5344
28.8,70.4,390.0,28.896599,70.43061,411.29483
25.5,91.7,438.0,25.953684,89.6529,431.7479
30.5,72.1,365.0,30.484169,72.08266,313.00687
32.1,66.3,716.0,32.714764,65.13771,755.74225
25.3,88.4,0.0,25.385494,88.5029,0.0
25.8,88.3,0.0,25.889814,87.997574,1.1219997
31.8,67.4,784.0,31.385056,67.76646,767.5533
24.9,89.0,0.0,24.689053,88.71291,0.0
30.6,71.7,394.0,30.099129,72.133385,276.32455
24.3,90.2,0.0,24.239273,90.25727,0.22379762
24.2,92.2,86.0,24.341068,92.21236,103.842125
30.8,65.1,628.0,30.308031,67.5633,584.26953
25.9,86.9,0.0,26.034674,87.026146,0.0
30.6,72.5,517.0,31.091671,72.99762,487.20636
28.2,78.3,0.0,28.109207,78.7031,0.0
29.5,79.0,126.0,29.880346,77.251686,114.74832
31.5,71.7,443.0,31.665194,71.3297,416.79935
27.4,79.8,462.0,27.527128,78.3228,353.8612
27.2,79.1,0.0,27.326483,79.38945,4.753235
26.7,80.7,0.0,26.691257,79.11008,0.0
31.1,70.4,821.0,30.66384,70.31611,815.1247
26.8,82.6,0.0,26.890303,81.128075,0.0
32.4,65.3,659.0,32.13936,65.78576,665.17395
29.6,73.3,540.0,29.38881,73.71933,507.5284
26.2,83.3,0.0,25.988909,83.67168,0.0
33.1,58.5,798.0,32.8903,59.104042,775.8953
27.7,79.5,0.0,27.940413,78.285995,0.0
25.7,83.9,36.0,25.864683,83.21935,48.75701
32.9,60.9,666.0,32.750988,60.730946,674.1984
28.2,77.0,0.0,28.253832,77.62744,0.0
26.3,79.9,415.0,26.516422,79.89239,418.36548
28.2,78.7,0.0,28.054764,79.002045,0.01815186
29.7,77.4,63.0,29.95202,77.02861,96.237305
28.8,75.3,0.0,28.81235,76.02288,3.5381184
26.4,82.9,0.0,26.621885,82.10644,0.0
27.1,81.0,0.0,26.878952,81.797874,0.26637554
26.9,81.6,0.0,27.056425,80.9788,0.26637554
27.1,81.6,0.0,27.044062,80.67736,0.03985415
28.3,76.1,0.0,28.109207,78.16953,0.0
31.4,69.2,617.0,31.362873,68.73914,584.06836
27.9,81.1,128.0,28.012037,81.47086,155.14368
31.2,70.1,161.0,31.253696,71.1642,167.31216
26.0,85.0,0.0,25.966055,85.46998,0.0
26.8,84.0,49.0,26.677185,84.59507,52.791748
30.4,68.9,802.0,30.473148,70.41398,781.8827
25.2,88.4,0.0,25.149717,88.04123,0.0
25.3,85.1,43.0,25.554985,84.48166,42.935146
32.6,67.3,373.0,32.272755,68.09807,380.64392
28.3,78.0,0.0,28.195244,78.692085,0.01815186
33.1,58.7,658.0,32.8732,59.504074,662.1663
28.3,77.3,0.0,28.079771,77.37513,0.0
31.8,65.3,594.0,31.919699,65.735954,565.47186
30.7,74.8,241.0,30.354176,75.467865,213.57304
28.8,73.5,0.0,28.785194,74.61379,3.5516238
28.4,72.9,0.0,28.185066,74.801025,5.919198
28.3,78.5,0.0,28.13992,78.513855,0.20363954
27.2,82.5,0.0,27.181473,81.14577,0.0
29.3,72.3,112.0,29.482384,73.14175,106.91675
31.7,69.5,784.0,31.88703,69.64369,768.8399
26.2,82.8,0.0,26.321327,82.974174,0.0
31.1,68.1,709.0,31.505156,68.13385,680.1911
29.5,64.8,805.0,29.687849,65.74175,731.64343
23.5,87.9,0.0,23.415522,88.3356,0.0
30.7,70.4,825.0,30.550543,70.94748,803.6717
24.7,88.5,0.0,24.620552,88.14008,0.0
29.5,74.7,75.0,29.763025,73.296,76.36468
28.3,78.0,0.0,28.195244,78.692085,0.01815186
25.9,86.9,0.0,26.034674,87.026146,0.0
29.0,75.4,0.0,29.100405,75.40848,5.265167
32.1,65.0,339.0,32.305367,65.10808,560.70807
28.3,76.8,0.0,28.350714,76.29989,2.8582644
28.2,77.9,0.0,28.209541,78.72705,0.20363954
27.2,82.3,0.0,27.232363,81.36571,0.0
31.8,67.8,710.0,31.574642,68.13385,704.13654
23.5,87.8,0.0,23.51131,88.13306,0.0
25.3,88.3,0.0,25.385494,88.5029,0.0
26.7,81.8,0.0,26.64218,81.9422,0.0
27.0,83.1,0.0,27.112038,82.03242,0.011352804
25.8,87.5,0.0,25.91128,87.0544,0.0
28.6,74.8,0.0,28.570087,75.372086,5.200208
29.4,73.7,0.0,29.18776,74.624176,0.0
29.1,73.8,211.0,28.899004,74.99919,95.19062
26.1,83.7,0.0,26.598951,82.1029,0.0
27.6,76.7,262.0,27.432362,76.079124,214.22636
26.0,86.8,0.0,26.061495,86.83428,4.49942
28.3,71.1,823.0,28.056293,70.10389,805.6104
28.1,78.9,0.0,28.067379,78.569,0.01815186
23.8,88.3,0.0,23.854946,87.80629,12.990452
30.5,71.5,468.0,30.261578,71.88284,455.75302
26.2,80.9,0.0,26.3605,80.324745,0.0
28.3,81.3,0.0,28.271622,79.92746,0.20363954
29.4,73.9,666.0,29.369688,73.961426,633.11084
30.6,68.7,714.0,30.30209,70.05328,680.0885
31.7,67.8,142.0,31.100964,68.220406,205.98305
26.8,80.3,0.0,26.698175,80.40984,0.0
27.8,80.0,0.0,27.970554,79.98837,0.01815186
23.5,88.4,0.0,23.48507,88.31315,10.934081
31.3,70.0,320.0,31.313902,68.79788,589.6397
25.2,86.7,0.0,24.994743,87.5378,0.0
27.5,80.0,0.0,27.539974,79.6976,0.36126712
25.6,89.1,297.0,25.145823,89.12532,219.10263
29.4,74.6,255.0,29.01921,76.28363,389.34
30.5,69.2,712.0,30.30209,70.05328,682.90155
28.7,75.5,40.0,28.301098,76.849205,15.009178
29.5,75.5,91.0,29.881115,73.942696,117.88533
30.9,68.8,765.0,31.627993,68.573944,760.87085
28.0,75.9,12.0,27.896898,77.31077,13.442477
31.6,68.7,818.0,31.486395,68.354645,806.82245
34.7,58.9,761.0,34.068054,59.67063,750.7077
35.3,47.0,782.0,34.402756,49.56476,773.79584
25.8,83.5,131.0,26.479523,82.62354,154.20897
29.1,74.8,0.0,29.100405,75.40848,5.265167
29.5,74.2,33.0,29.69329,73.35621,45.64784
27.5,80.4,0.0,27.457966,81.332886,2.6773489
25.6,86.8,0.0,25.723888,86.5318,0.0
30.0,73.2,731.0,30.287422,71.51055,724.5635
27.4,79.8,0.0,27.459852,79.50961,0.0
28.1,78.9,0.0,28.067379,78.67429,0.01815186
27.3,75.2,0.0,27.000004,77.215996,0.0
27.5,73.4,0.0,27.337095,75.66006,0.0
34.0,50.6,710.0,33.633713,51.395786,664.86365
32.6,58.2,679.0,33.061737,59.23656,671.1939
23.0,89.0,0.0,23.05707,88.91201,0.0
27.9,76.4,0.0,27.971577,77.734955,0.0
30.5,71.8,409.0,29.971062,72.76778,308.91684
26.3,85.6,0.0,26.424719,84.209114,1.8809334
28.4,70.9,696.0,28.128368,72.120445,690.8828
32.1,68.0,598.0,31.936361,67.94929,568.52606
28.7,74.4,0.0,28.669363,76.150055,1.1966244
28.6,75.3,0.0,28.517595,75.44564,6.062616
28.6,75.4,0.0,28.517595,75.44564,6.062616
28.3,77.3,0.0,28.195244,78.692085,0.01815186
28.6,77.0,0.0,28.72366,76.42886,0.8771168
28.3,78.4,56.0,27.94864,79.865906,16.003187
27.7,68.7,737.0,27.310343,68.78335,729.9846
26.3,81.0,12.0,26.36438,80.44163,3.1155975
32.7,63.2,749.0,32.78525,62.04786,755.4565
28.9,79.5,0.0,28.821365,78.81657,2.6698523
28.6,78.2,0.0,28.83823,77.65712,2.5505853
26.2,85.9,0.0,26.136124,86.57963,8.856768
28.7,78.9,0.0,28.512884,77.35876,7.9003873
29.1,75.8,86.0,29.795975,74.14229,231.60864
26.7,80.7,0.0,26.70868,78.9511,0.0
29.8,74.1,269.0,30.039072,72.85783,422.657
31.7,62.1,770.0,31.720821,63.100986,762.80096
31.7,69.5,441.0,31.927404,68.87516,467.8223
26.7,78.2,151.0,27.388615,75.68112,219.69246
31.1,63.6,519.0,31.438902,62.742023,552.68774
31.2,60.2,587.0,31.252018,60.18383,593.1171
26.9,81.0,0.0,27.274723,81.007355,0.0
26.5,78.3,0.0,26.721704,78.796364,0.0
34.6,59.6,763.0,34.374104,58.323917,752.12994
26.4,82.3,0.0,26.312567,83.028046,0.0
34.3,59.5,747.0,34.376286,59.69219,754.52466
28.9,67.0,826.0,28.862139,66.9331,814.0554
26.5,77.8,21.0,26.763453,77.199135,54.72444
31.7,65.8,446.0,31.801714,66.145226,369.20016
28.4,76.6,589.0,28.626434,76.01233,601.06793
26.2,87.6,47.0,26.11556,87.25507,47.693203
26.7,79.9,137.0,26.187561,82.26878,72.10017
23.5,87.9,0.0,23.415522,88.3356,0.0
31.6,61.0,577.0,31.252018,59.56548,583.88464
29.2,73.8,283.0,28.07252,75.26293,218.04625
27.8,79.3,0.0,27.926245,78.62423,2.2159054
27.0,78.6,0.0,27.000479,80.34104,0.03985415
25.3,86.2,0.0,25.113102,87.101135,0.0
28.0,78.9,0.0,28.288946,78.05564,0.0
26.0,83.6,0.0,26.133059,83.35832,0.38279635
27.5,79.4,0.0,27.561047,79.685074,0.0
28.7,80.3,408.0,28.829027,79.32769,397.87323
26.8,77.1,0.0,26.767298,77.90503,0.0
26.3,82.6,198.0,26.486597,82.27707,185.74683
25.6,81.9,351.0,26.339874,80.74205,405.1781
28.1,81.7,0.0,28.20183,80.55409,0.20363954
28.8,75.1,61.0,28.850412,75.29443,139.76813
30.8,69.1,719.0,30.366695,69.832436,705.5631
24.7,88.5,0.0,24.695808,88.02653,0.0
30.6,68.8,818.0,30.649443,70.12682,813.99805
26.0,83.8,0.0,25.922525,83.74985,0.0
28.0,78.3,489.0,27.733631,78.19098,367.11313
26.4,83.8,0.0,26.537926,83.24777,0.0
26.6,87.2,202.0,26.956991,86.52432,222.68477
32.5,63.2,651.0,32.486324,60.304398,622.0251
27.9,72.6,633.0,27.956955,73.89882,563.2791
27.9,78.6,478.0,27.740452,78.19098,375.72552
32.5,65.4,767.0,32.820763,64.9755,757.79114
30.4,71.2,469.0,30.229593,72.860916,475.95682
28.2,70.2,826.0,28.106964,70.18298,781.45074
30.9,68.3,716.0,31.173708,67.746574,722.31116
26.8,82.5,0.0,26.776556,82.57342,0.0
26.3,87.8,86.0,26.140778,87.49622,53.170956
32.3,69.9,260.0,31.76695,71.16094,184.75249
29.2,72.4,321.0,29.949986,71.10332,408.85052
30.3,71.1,800.0,30.491528,71.18245,778.0714
30.9,70.1,237.0,30.723896,70.35868,235.93074
29.7,75.5,299.0,29.683275,75.437546,386.84244
31.7,66.8,313.0,31.83913,65.139534,361.45255
28.3,78.2,63.0,28.202616,78.94541,24.594982
31.9,65.7,534.0,31.871023,65.83289,516.4648
28.9,79.7,0.0,28.83033,78.93228,3.3845124
29.2,73.7,191.0,29.1127,74.34766,184.62425
25.7,84.4,0.0,25.469202,84.80213,1.1992394
33.4,54.3,761.0,33.141266,53.111843,774.83014
23.5,88.3,0.0,23.546457,88.19317,0.06985341
31.1,61.3,615.0,31.200325,59.66452,610.3816
23.8,88.0,0.0,23.833094,88.040245,0.0
31.4,68.1,791.0,31.386108,67.85725,767.5533
31.5,65.4,735.0,31.462946,66.49918,732.5289
28.8,73.7,0.0,28.787766,74.757866,3.2684114
23.8,88.6,0.0,23.576508,88.33624,10.934081
31.8,67.6,772.0,31.503313,67.47065,800.14246
27.3,79.1,0.0,27.316492,78.69613,1.803662
28.1,76.0,17.0,28.283941,75.97159,24.581766
30.8,71.8,415.0,30.403172,72.15574,304.66483
23.0,89.0,0.0,23.05707,88.91201,0.0
29.9,72.9,142.0,30.303738,72.20894,190.06459
27.7,77.3,0.0,27.839869,77.7126,0.0
28.1,81.9,65.0,28.235546,79.61232,123.40042
27.5,80.7,0.0,27.618755,79.10169,0.0
26.3,83.9,0.0,26.479603,83.33236,0.0
27.6,81.7,0.0,27.43446,80.813835,0.0
23.3,88.1,0.0,23.373909,88.36051,0.0
27.6,82.6,22.0,28.219267,79.73726,38.48187
29.2,75.6,12.0,29.19754,75.2548,18.700266
32.2,66.0,790.0,31.340868,67.24885,765.67065
28.8,75.9,0.0,28.999031,75.02069,2.9553392
25.3,88.2,0.0,25.527306,87.006836,0.0
31.8,66.8,790.0,31.340597,67.24885,763.7564
31.9,66.6,758.0,32.2986,65.75804,612.5709
26.3,86.1,0.0,26.424719,84.30931,1.8809334
26.6,80.1,0.0,26.674265,78.929825,0.0
26.6,85.1,0.0,26.668276,83.42188,0.0
26.6,77.4,70.0,26.775427,77.13514,57.297134
23.0,89.0,0.0,23.05707,88.91201,0.0
27.8,80.3,0.0,27.56552,80.46085,0.2300882
29.7,73.9,422.0,29.701664,72.44468,629.451
26.6,77.8,26.0,26.642212,77.32838,36.584362
26.5,85.3,0.0,26.668276,83.42188,0.0
25.9,86.8,0.0,26.034674,87.026146,0.0
27.3,82.7,0.0,27.225163,81.59096,0.011352804
27.6,76.3,0.0,27.974905,76.01837,0.06022152
32.0,70.9,476.0,31.742714,72.54514,540.3419
23.9,85.9,0.0,23.852373,85.93446,0.0
28.1,82.0,70.0,28.319645,79.21454,98.59799
30.9,71.8,367.0,30.403172,72.168434,314.52905
28.8,73.7,0.0,28.759403,75.049324,6.3369827
27.5,81.2,0.0,27.612179,79.711464,0.01815186
28.8,79.5,0.0,28.82534,78.1921,5.795086
26.3,82.8,0.0,26.321327,82.974174,0.0
29.2,76.2,360.0,29.556906,75.30177,376.2049
26.8,85.5,103.0,27.323511,83.427895,168.23457
27.7,80.2,0.0,27.58775,79.63835,0.01815186
25.3,86.0,0.0,25.402292,86.2469,0.0
33.3,53.8,705.0,33.517357,52.740322,668.4807
29.5,79.0,126.0,29.880346,77.251686,123.89934
28.2,77.4,0.0,28.11021,77.37513,0.0
27.6,78.2,0.0,27.549387,78.98135,0.0
31.6,66.1,774.0,31.384693,67.13212,726.0184
33.0,59.8,684.0,32.8678,61.003445,654.8125
24.7,89.4,0.0,24.689053,89.250755,0.0
25.9,83.9,0.0,25.801981,84.33144,0.0
25.2,89.9,219.0,24.925789,89.939255,177.0281
34.3,48.1,761.0,34.318325,49.533775,757.20374
31.7,66.6,740.0,31.717598,65.75739,723.0427
29.3,77.4,373.0,29.268372,75.70065,382.67975
27.5,73.0,0.0,27.564,75.27879,0.0
28.0,72.9,556.0,27.77189,75.0661,539.2097
27.1,79.5,0.0,26.92748,80.12425,0.10013327
26.8,82.4,33.0,26.930168,80.624886,30.514517
32.2,61.1,802.0,32.964336,59.110725,772.93945
28.2,78.6,0.0,28.202574,78.811264,0.01815186
28.2,77.4,0.0,28.472645,76.390495,7.09425
27.6,73.3,0.0,27.418938,75.48586,0.0
26.1,82.3,0.0,26.048567,83.705666,3.1947162
30.0,71.4,775.0,30.34187,71.275894,735.4959
30.9,62.4,153.0,30.851606,63.21077,178.35043
27.7,76.8,283.0,27.449574,76.03109,220.97046
34.6,60.9,677.0,34.349422,60.904102,716.75165
32.8,56.8,476.0,33.033886,55.308064,577.1019
31.4,61.0,584.0,31.344866,62.375423,542.55096
29.0,76.0,0.0,29.01607,75.550316,1.7714553
33.1,56.2,686.0,33.391373,53.513435,585.42145
26.5,84.6,0.0,26.565779,83.56274,0.0
26.6,83.3,0.0,26.828733,82.26794,0.0
31.0,68.6,788.0,30.336203,70.778404,762.8265
30.8,74.3,234.0,30.496128,75.35022,227.33513
25.8,85.9,0.0,25.7741,85.95947,0.0
28.6,81.0,415.0,28.829027,79.32769,397.87323
31.9,67.2,735.0,31.951263,66.20499,618.1513
29.4,73.3,677.0,29.464617,73.32004,652.3864
23.0,89.0,0.0,23.05707,88.91201,0.0
28.6,74.5,0.0,28.466831,76.38318,2.033856
30.9,73.8,311.0,31.057701,73.249435,325.53857
25.9,83.8,0.0,25.801981,84.33144,0.0
29.9,65.1,818.0,29.847076,65.70685,810.033
25.8,88.1,0.0,25.849596,87.25648,0.78651685
33.0,57.3,742.0,32.809193,57.13811,740.98456
27.0,81.6,0.0,27.044062,80.47404,0.03985415
30.0,69.7,534.0,30.165892,67.94559,581.9134
31.4,68.7,812.0,31.435898,68.43678,810.55896
34.3,59.5,781.0,34.401028,59.309277,763.38806
30.3,73.1,181.0,29.584055,75.31051,510.79443
28.3,76.1,0.0,28.109207,78.16953,0.0
27.7,80.8,0.0,27.87667,80.73094,0.0
26.5,78.8,128.0,26.365286,81.51532,59.520897
27.7,78.6,0.0,27.542183,79.078445,0.0
31.1,71.2,695.0,30.804913,70.35907,486.56485
30.5,72.4,432.0,30.876595,72.17565,499.6131
25.8,88.1,0.0,25.849596,87.25648,0.78651685
27.0,76.0,191.0,27.388615,75.63426,217.90283
23.8,84.8,0.0,23.814903,84.36145,22.966564
29.4,65.7,816.0,29.379831,66.16085,811.20154
30.7,71.6,798.0,30.53121,71.44353,803.6717
32.2,66.0,747.0,32.6832,64.59064,741.4101
27.6,76.1,0.0,27.659042,76.644806,0.0
27.5,80.0,0.0,27.45785,80.842155,0.01815186
29.1,67.2,450.0,29.269773,67.05478,426.79175
26.3,82.4,0.0,26.3284,82.67409,1.2169201
31.7,59.1,675.0,32.022385,61.912933,666.02344
31.6,69.5,763.0,31.998402,68.015686,778.7219
25.2,88.6,0.0,25.157486,88.470345,0.0
32.2,63.9,408.0,31.777115,65.40356,358.70273
29.7,69.7,482.0,30.121862,67.94559,584.26953
31.4,65.7,781.0,31.68352,64.46937,763.9316
31.9,62.9,749.0,31.75721,62.65845,774.8068
24.7,85.2,249.0,24.640205,85.40191,256.8561
23.9,85.6,0.0,23.933294,85.5084,0.0
28.7,77.5,172.0,28.567574,78.33307,119.36021
32.6,64.0,707.0,32.79745,62.457733,721.0833
27.3,74.8,0.0,27.000004,77.215996,0.0
28.1,73.0,293.0,27.501917,75.46742,228.22621
28.0,78.8,17.0,27.650528,79.818474,17.64665
31.2,64.9,615.0,30.7358,67.45632,630.28705
25.8,83.9,38.0,25.864683,83.21935,48.75701
26.4,85.5,0.0,26.693323,83.63346,0.0
26.5,85.1,0.0,26.669153,82.71753,0.0
32.6,61.4,800.0,32.76252,61.69159,744.6676
28.4,68.8,818.0,28.347963,68.6068,813.7833
28.6,77.2,0.0,28.591072,76.21899,0.0
27.0,80.5,0.0,26.85409,82.112724,0.0
26.5,82.6,0.0,26.3319,82.87355,0.8959299
27.8,79.6,0.0,27.96257,78.09523,0.0
26.1,88.2,82.0,26.838741,85.990364,186.2264
28.6,78.5,0.0,28.780634,77.682625,1.0984402
28.5,78.6,131.0,28.066935,79.67547,167.9563
29.4,73.5,635.0,28.874697,74.72726,612.1608
30.9,68.5,816.0,30.965715,68.86154,806.66705
31.5,67.5,819.0,31.357613,68.13112,807.9444
31.8,61.5,594.0,31.502325,64.31816,559.0504
28.7,75.7,0.0,28.693558,76.97727,4.7584853
27.7,80.2,0.0,27.604353,79.63835,0.01815186
29.6,74.0,610.0,29.436296,73.58307,537.1774
26.8,82.5,0.0,26.776556,82.673294,0.0
27.6,78.1,0.0,27.648195,78.062416,3.71882
26.6,81.0,0.0,26.625217,81.76966,0.0
30.5,71.7,198.0,30.618145,70.37324,202.66963
31.5,69.9,774.0,31.921967,68.57961,780.8056
32.8,64.4,763.0,32.673965,64.43052,757.79114
26.5,87.6,93.0,26.140778,87.49622,53.170956
27.1,83.0,0.0,27.221033,81.36571,0.0
30.6,72.5,462.0,30.02743,73.96321,425.8268
33.8,55.9,730.0,33.824654,57.86088,756.2993
26.9,70.6,670.0,26.904976,71.13997,661.2121
34.6,60.7,682.0,33.961136,61.41149,716.0751
30.0,72.1,87.0,29.887426,73.55394,253.36116
24.7,88.5,0.0,24.620552,88.14008,0.0
29.3,65.2,468.0,29.325216,65.28845,445.06613
28.8,79.5,0.0,28.82534,78.1921,5.795086
27.0,79.2,309.0,26.470066,82.032906,194.47412
30.7,68.8,777.0,30.388905,69.64547,781.12317
31.9,67.1,705.0,31.799898,68.57017,710.69885
29.5,72.8,320.0,29.543484,73.04968,366.22668
29.9,73.2,844.0,30.494967,71.99601,797.8909
28.4,76.9,600.0,28.874697,74.72726,612.1608
27.9,76.4,0.0,27.868206,77.64401,0.0
26.6,84.9,29.0,26.677185,84.09011,48.67421
33.6,56.0,730.0,33.73768,58.20746,759.02325
32.4,67.7,774.0,31.955627,69.22062,787.95404
27.2,80.2,0.0,27.337366,80.29341,17.853031
25.0,89.0,0.0,24.909803,88.502396,0.0
25.5,85.4,0.0,25.553019,84.83829,0.0
25.6,88.7,0.0,25.612051,88.11658,2.8050916
27.2,80.0,0.0,27.338383,81.11242,0.2471455
27.2,80.2,0.0,27.249922,80.28771,17.853031
32.0,69.2,784.0,31.786978,69.03608,770.5867
29.2,74.6,0.0,29.198526,74.97652,6.7238173
26.7,76.7,0.0,26.69074,78.42051,0.0
31.9,67.6,782.0,31.386108,67.85725,767.5533
26.8,77.5,0.0,26.734947,78.63739,0.0
34.5,47.0,765.0,34.273846,49.911797,753.38477
27.7,69.9,710.0,27.266558,69.85263,702.95355
26.5,81.8,0.0,26.549768,82.34524,0.0
28.0,79.4,0.0,28.054764,79.002045,0.01815186
26.9,79.1,0.0,26.956593,80.02401,0.0
27.8,75.6,0.0,27.974867,76.4664,1.1201785
31.6,71.0,573.0,32.13956,68.73511,570.3825
30.5,69.5,103.0,30.719488,69.423996,89.490685
28.3,76.7,0.0,28.095957,78.7031,0.0
26.8,79.3,0.0,27.010015,79.978455,0.03985415
27.1,82.5,0.0,27.097118,81.71623,0.0
26.3,83.0,0.0,26.621885,81.89324,0.0
23.8,88.0,158.0,23.97147,87.58485,183.2756
26.7,80.8,0.0,26.625217,81.28932,0.0
30.4,70.2,700.0,30.257635,71.275475,628.1701
25.2,88.8,0.0,25.035858,87.89524,0.0
23.4,88.3,0.0,23.499088,88.60126,12.370784
31.1,71.8,123.0,31.266703,71.1642,151.09273
33.8,64.4,642.0,33.82516,61.6548,668.9431
27.0,83.0,0.0,27.210312,81.36571,0.0
28.2,77.0,0.0,28.325783,76.6319,0.0
23.4,88.4,0.0,23.499088,88.63275,12.370784
31.9,70.1,784.0,31.811378,69.03608,770.5867
27.1,80.9,0.0,27.076391,80.45025,1.9326884
24.9,89.0,0.0,24.826128,88.60462,0.0
26.5,84.1,0.0,26.572779,83.776436,0.0
27.2,79.1,58.0,27.362072,78.24668,123.27861
33.5,53.3,765.0,33.2331,53.16059,776.8315
27.0,81.8,0.0,27.044062,80.7134,0.03985415
26.3,87.6,89.0,26.590555,86.84007,176.47194
28.1,81.7,63.0,28.661459,80.20936,202.72461
28.3,78.5,0.0,28.13992,78.513855,0.20363954
29.2,72.4,0.0,28.934544,74.28474,2.3308136
29.2,73.9,153.0,28.991753,75.182076,124.1295
28.2,81.9,79.0,28.42953,80.717,127.04904
27.2,80.1,0.0,27.127422,80.32479,24.289417
30.5,72.2,202.0,29.92512,73.44364,138.63571
31.4,67.0,751.0,31.120325,67.9717,698.1852
26.4,85.6,0.0,26.137098,85.986534,0.12432374
23.9,85.8,0.0,23.978302,86.67762,0.0
30.3,65.4,812.0,29.810839,65.76505,790.3266
28.8,77.3,190.0,28.750341,77.85719,180.94443
23.3,88.1,0.0,23.373909,88.36051,0.0
30.7,70.5,670.0,29.715399,72.93061,549.12646
29.6,75.8,439.0,29.449842,75.96571,421.57224
32.5,65.6,768.0,32.579533,64.59085,756.4131
26.0,83.7,0.0,25.988909,83.67168,0.0
26.2,82.8,0.0,26.3284,82.291306,1.2169201
25.4,84.8,5.0,26.103886,82.417,5.6933722
26.7,84.3,0.0,26.592388,83.36205,0.0
23.5,87.7,0.0,23.594255,88.16153,0.35225877
31.9,70.1,311.0,32.154438,67.7959,353.47003
29.1,74.8,0.0,29.0705,75.550316,1.7409065
26.4,85.5,0.0,26.221716,85.79949,0.12432374
32.6,59.3,807.0,32.687317,60.30271,771.08997
30.5,70.9,802.0,30.385487,70.50319,802.289
28.4,72.6,0.0,28.201332,74.953476,6.213541
27.8,68.8,744.0,28.429369,68.58884,748.1111
26.7,82.9,0.0,27.040356,80.19005,0.0
24.5,89.6,0.0,24.506893,89.315254,0.0
26.2,83.0,0.0,26.312567,82.974174,0.0
26.9,79.7,0.0,26.736095,80.254105,0.0
30.5,67.8,658.0,30.727089,68.6772,686.3379
26.3,86.8,325.0,26.685656,84.70322,380.20306
31.0,67.7,735.0,31.120325,67.9717,698.1852
34.3,59.9,746.0,34.715702,59.396873,759.5259
32.6,66.3,325.0,32.34563,65.59368,510.9596
33.9,62.0,673.0,34.224003,60.551014,668.0082
29.1,74.4,0.0,28.96029,74.161995,1.0563028
27.7,77.1,529.0,26.949778,79.25441,460.51382
27.5,81.0,0.0,27.612179,79.50907,0.01815186
27.2,80.0,0.0,27.138958,80.01491,24.289417
28.4,76.7,0.0,28.095957,78.774765,0.0
26.7,77.1,0.0,26.556158,76.22415,1.4549265
29.9,71.6,1.0,29.801079,70.84056,0.5581713
27.8,82.0,63.0,28.034107,79.81784,36.891148
30.4,72.7,453.0,30.02743,73.96321,425.8268
26.1,86.4,0.0,26.421259,85.12057,0.0
24.2,90.0,0.0,24.294304,90.00454,1.8517334
28.1,81.9,0.0,28.177227,80.000565,0.01815186
27.7,77.1,0.0,27.659042,76.98067,0.0
27.5,79.9,0.0,27.612179,79.50907,0.01815186
32.1,67.4,610.0,32.003952,68.234505,537.1859
27.0,81.6,0.0,27.053598,80.467545,0.03985415
27.6,80.7,0.0,28.006136,79.002045,0.01815186
30.3,72.2,244.0,30.339043,72.25651,284.35306
24.3,89.0,0.0,24.36241,88.853745,0.0
26.2,78.3,28.0,26.396421,76.709724,42.41749
34.3,48.5,791.0,34.295723,49.56476,773.6961
29.9,73.5,716.0,29.79524,72.30032,566.3611
26.0,87.3,15.0,26.140778,87.25507,53.170956
27.7,76.0,0.0,27.974867,76.70088,1.1201785
24.1,90.5,21.0,24.248386,90.19794,45.028267
31.7,68.0,811.0,31.357613,68.27226,808.43256
29.2,74.0,265.0,29.018328,73.99889,279.3134
26.9,81.8,1.0,26.930168,80.624886,30.514517
28.3,78.7,0.0,28.177227,80.000565,0.01815186
24.8,88.6,0.0,24.708937,88.14008,0.0
31.8,65.5,587.0,31.919699,66.23817,563.6755
26.9,75.7,93.0,26.754074,77.15756,50.682915
32.9,61.2,714.0,32.667274,60.296776,666.4927
27.3,75.6,0.0,27.659042,76.644806,0.0
31.6,63.4,779.0,31.548758,63.555874,753.16675
30.5,70.3,188.0,30.07546,72.94856,409.35458
28.2,78.7,0.0,28.067379,78.72719,0.01815186
31.6,63.5,513.0,31.3703,61.90177,534.46094
26.4,82.7,0.0,26.321327,82.974174,0.0
30.5,70.8,795.0,30.182676,69.674416,802.4915
27.2,79.8,0.0,27.038197,81.07101,0.2471455
26.5,82.3,0.0,26.3319,82.87355,0.8959299
23.8,87.5,0.0,24.06585,87.8352,0.0
32.5,56.6,728.0,32.5279,57.4363,710.94354
28.7,74.2,0.0,28.744358,75.203384,4.70385
32.3,65.3,782.0,31.354372,67.70899,767.22546
24.0,90.2,0.0,24.282137,90.107925,0.78379244
25.9,84.5,0.0,25.922525,83.74985,11.680415
27.0,81.6,0.0,27.053598,80.467545,0.03985415
26.8,84.2,43.0,26.677185,84.59507,52.791748
24.1,90.5,3.0,24.283346,90.19794,41.69108
26.9,76.9,0.0,26.9834,77.215996,0.0
